"","Kommune","Age 0-9","Age 10-19","Age 20-29","Age 30-39","Age 40-49","Age 50-59","Age 60-69","Age 70-79","Age 80-89","Age 90-98","Age 100 or more","No_education","Pensionist","Population Density"
"1","Moss","5020","6070","5613","6299","6709","7633","6070","5238","2147","427","14","308","10210","393"
"2","Sarpsborg","6241","7285","7020","7651","7749","8167","6690","5500","2263","466","6","278","10819","157"
"3","Fredrikstad","8271","10195","9881","10703","10587","12395","10308","8080","3366","652","6","464","16220","295"
"4","Drammen","10732","12614","12263","14615","14325","14121","10975","8990","3851","785","20","604","17990","335"
"5","Kongsberg","2838","3660","3241","3710","3960","3943","3249","2834","1129","225","4","118","5536","37"
"6","Ringerike","2902","3603","3555","3960","4137","4439","3979","3265","1331","266","7","141","6600","22"
"7","Hvaler","330","492","352","353","566","763","930","748","196","32","0","12","1378","53"
"8","Aremark","104","135","151","118","149","220","208","153","75","15","1","3","335","5"
"9","Marker","323","382","352","392","406","563","496","467","208","49","1","17","918","10"
"10","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","60"
"11","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","10"
"12","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","60"
"13","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","10"
"14","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","60"
"15","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","10"
"16","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","60"
"17","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","8624","10"
"18","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","60"
"19","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","10"
"20","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","60"
"21","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","10"
"22","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","60"
"23","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","10"
"24","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","60"
"25","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","266","2358","10"
"26","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","60"
"27","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","10"
"28","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","60"
"29","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","10"
"30","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","60"
"31","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","10"
"32","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","60"
"33","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","8624","10"
"34","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","60"
"35","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","10"
"36","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","60"
"37","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","10"
"38","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","60"
"39","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","10"
"40","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","60"
"41","Indre","4875","5634","4968","6007","6155","6807","5362","4507","1661","398","8","21","2358","10"
"42","Skiptvet","410","505","413","490","531","548","448","379","120","42","0","13","711","41"
"43","Rakkestad","845","981","902","987","1123","1201","1076","869","316","69","2","47","1683","20"
"44","Råde","895","1039","893","1019","1113","1151","994","794","329","89","1","78","1617","73"
"45","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"46","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"47","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"48","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"49","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"50","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"51","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"52","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"53","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"54","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"55","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"56","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"57","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"58","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"59","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"60","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"61","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"62","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"63","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"64","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"65","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"66","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"67","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","25"
"68","Våler","802","783","549","952","867","806","638","445","164","17","0","14","878","5"
"69","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"70","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"71","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"72","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"73","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"74","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"75","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","25"
"76","Våler","802","783","549","952","867","806","638","445","164","17","0","14","1000","5"
"77","Vestby","2351","2572","1721","2502","2781","2805","1888","1784","598","83","4","79","3249","140"
"78","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","311"
"79","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","7"
"80","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","311"
"81","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","7"
"82","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","311"
"83","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","7"
"84","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","311"
"85","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","10370","7"
"86","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","311"
"87","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","7"
"88","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","311"
"89","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","7"
"90","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","311"
"91","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","7"
"92","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","311"
"93","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","254","1533","7"
"94","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","311"
"95","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","7"
"96","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","311"
"97","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","7"
"98","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","311"
"99","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","7"
"100","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","311"
"101","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","10370","7"
"102","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","311"
"103","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","7"
"104","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","311"
"105","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","7"
"106","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","311"
"107","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","7"
"108","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","311"
"109","Nordre","7400","8589","6268","8101","8857","8644","6488","5092","2330","466","10","19","1533","7"
"110","Ås","2382","2600","3560","3009","2901","2695","1936","1439","669","156","3","88","2903","206"
"111","Frogn","1421","2068","1487","1613","2042","2730","2200","1697","721","127","0","66","3419","189"
"112","Nesodden","2486","2693","1717","2405","3078","2971","2457","1729","646","137","3","86","3400","327"
"113","Bærum","15601","17243","12559","16703","18764","18026","14518","10237","4835","1348","40","559","21419","682"
"114","Asker","11370","13053","9432","12255","14133","14381","10738","8118","3589","701","14","387","16339","264"
"115","Aurskog-Høland","1845","2187","1748","2267","2417","2762","2051","1801","702","160","5","60","3508","17"
"116","Rælingen","2492","2570","2143","3042","2992","2618","1851","1319","521","69","1","106","2617","340"
"117","Enebakk","1229","1619","1113","1500","1788","1714","1153","919","312","44","1","48","1715","58"
"118","Lørenskog","5634","5524","6067","7323","6341","6238","4564","3538","1324","242","2","331","6830","667"
"119","Lillestrøm","10322","11730","10979","13122","13285","13199","8751","6527","3010","580","10","484","13465","217"
"120","Nittedal","3095","3584","2449","3298","3948","3883","2432","1843","781","127","0","122","3659","139"
"121","Gjerdrum","761","986","733","909","1043","1216","744","624","233","36","0","20","1183","85"
"122","Ullensaker","5155","5774","5341","6721","6325","5870","3661","2706","1122","188","3","247","5452","166"
"123","Nes","2818","2877","2527","3514","3279","3525","2787","2099","705","146","6","103","4055","39"
"124","Eidsvoll","3239","3415","2918","4150","3875","3659","2888","2269","798","127","0","138","4327","69"
"125","Nannestad","1872","1966","1818","2457","2319","2201","1434","1032","351","77","3","77","2052","47"
"126","Hurdal","300","320","284","368","379","428","392","305","134","33","1","8","633","11"
"127","Hole","789","917","522","807","1044","1040","830","637","231","70","1","20","1273","51"
"128","Flå","95","114","129","129","115","160","144","127","69","15","0","4","269","2"
"129","Nesbyen","257","350","337","355","356","513","483","429","166","53","0","6","868","4"
"130","Gol","427","544","558","550","588","733","577","484","253","52","1","24","1030","9"
"131","Hemsedal","289","288","287","422","406","387","252","199","91","23","1","7","408","4"
"132","Ål","422","627","539","521","575","679","674","526","225","70","4","19","1119","4"
"133","Hol","408","461","443","630","563","607","622","526","203","39","4","27","1031","3"
"134","Sigdal","270","415","316","351","426","527","517","434","181","40","2","13","907","4"
"135","Krødsherad","214","256","174","289","287","295","349","235","85","27","0","9","518","6"
"136","Modum","1437","1662","1511","1852","1878","1969","1956","1529","589","141","3","57","3111","31"
"137","Øvre","2218","2418","2353","2844","2796","2790","2331","1837","731","172","5","96","3689","48"
"138","Lier","3235","3650","2748","3823","4130","4065","3084","2345","905","176","6","149","4583","98"
"139","Flesberg","288","303","293","343","313","376","370","296","117","37","1","8","623","5"
"140","Rollag","123","123","152","140","149","180","217","165","86","30","1","5","375","3"
"141","Nore","192","279","273","254","280","386","356","293","137","36","0","11","619","1"
"142","Jevnaker","709","816","722","874","865","1062","877","717","285","61","2","31","1418","36"
"143","Lunner","975","1145","879","1164","1230","1431","1186","914","312","69","2","30","1817","34"
"144","Oslo","75203","70789","121536","136605","97974","81929","59688","43211","17326","4547","229","5475","84179","1643"
"145","Kongsvinger","1576","2038","1878","1993","2064","2685","2444","2235","880","172","1","82","4313","19"
"146","Hamar","3063","3628","4004","4105","3940","4266","3949","3558","1459","399","11","145","7064","95"
"147","Lillehammer","2713","3307","3996","3501","3379","3731","3477","2820","1328","296","12","104","5857","63"
"148","Gjøvik","2813","3543","4096","3765","3883","4134","3662","3072","1305","284","6","141","6202","48"
"149","Ringsaker","3455","4184","3948","4562","4436","5193","4407","3523","1473","285","9","164","7133","31"
"150","Løten","800","912","802","1015","961","1080","1031","845","340","48","2","20","1667","21"
"151","Stange","2358","2432","2241","2747","2679","2980","2700","2139","885","193","2","91","4357","33"
"152","Nord-Odal","354","542","484","501","561","853","735","656","263","61","0","22","1311","11"
"153","Sør-Odal","729","856","830","955","1029","1245","1135","885","327","76","2","33","1764","17"
"154","Eidskog","446","586","581","556","678","1020","989","781","310","77","4","38","1612","10"
"155","Grue","296","446","438","430","480","734","741","660","268","78","1","24","1335","6"
"156","Åsnes","572","712","702","712","845","1148","1072","990","430","82","2","40","1955","7"
"157","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"158","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"159","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"160","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"161","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"162","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"163","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"164","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"165","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"166","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"167","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"168","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"169","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"170","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"171","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"172","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"173","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"174","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"175","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"176","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"177","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"178","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"179","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","25"
"180","Våler","280","364","311","346","376","600","592","507","209","39","1","14","878","5"
"181","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"182","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"183","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"184","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"185","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"186","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"187","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","25"
"188","Våler","280","364","311","346","376","600","592","507","209","39","1","14","1000","5"
"189","Elverum","2127","2647","2642","2680","2607","3003","2549","2235","880","195","3","128","4406","18"
"190","Trysil","554","684","640","715","760","1031","907","859","360","71","1","39","1641","2"
"191","Åmot","344","450","658","478","437","585","528","495","194","44","0","15","942","3"
"192","Stor-Elvdal","141","193","225","222","240","343","396","317","183","20","1","11","669","1"
"193","Rendalen","107","176","158","126","178","284","316","294","102","28","0","9","550","1"
"194","Engerdal","107","127","142","95","142","210","210","190","88","17","0","7","375","1"
"195","Tolga","170","193","163","187","159","219","216","158","79","11","0","6","349","1"
"196","Tynset","526","761","650","639","635","768","755","574","264","55","1","28","1230","3"
"197","Alvdal","282","338","257","292","269","337","337","234","115","32","0","8","521","3"
"198","Folldal","101","167","142","125","183","219","233","231","98","19","1","2","441","1"
"199","Os","145","180","222","170","210","301","264","239","95","18","0","2","442","2"
"200","Dovre","213","234","249","275","238","359","357","334","170","35","2","5","700","2"
"201","Lesja","181","252","203","181","224","264","290","235","108","27","1","5","496","1"
"202","Skjåk","187","219","205","204","250","308","326","294","128","25","1","4","591","1"
"203","Lom","208","226","232","206","250","311","359","270","123","27","0","1","579","1"
"204","Vågå","304","411","386","353","424","488","500","417","203","44","2","16","880","3"
"205","Nord-Fron","492","614","616","550","586","881","750","721","319","59","1","19","1399","5"
"206","Sel","464","615","619","522","628","816","826","660","332","83","2","13","1425","6"
"207","Sør-Fron","289","392","341","374","366","514","406","355","162","39","2","17","705","4"
"208","Ringebu","405","454","436","519","513","658","570","543","255","62","1","23","1075","4"
"209","Øyer","542","570","542","644","609","763","663","539","237","51","1","15","1085","8"
"210","Gausdal","526","668","639","704","723","969","811","684","326","77","2","22","1432","5"
"211","Østre","1425","1620","1577","1748","1766","2281","1941","1680","709","149","0","45","3358","31"
"212","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","59"
"213","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","5"
"214","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","59"
"215","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","5"
"216","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","59"
"217","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","5"
