"","Kommune","Age 0-9","Age 10-19","Age 20-29","Age 30-39","Age 40-49","Age 50-59","Age 60-69","Age 70-79","Age 80-89","Age 90-98","Age 100 or more","No_education","Pensionist","Population Density"
"218","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","59"
"219","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","2941","5"
"220","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","59"
"221","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","5"
"222","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","59"
"223","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","5"
"224","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","59"
"225","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","5"
"226","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","59"
"227","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","44","460","5"
"228","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","59"
"229","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","5"
"230","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","59"
"231","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","5"
"232","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","59"
"233","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","5"
"234","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","59"
"235","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","2941","5"
"236","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","59"
"237","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","5"
"238","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","59"
"239","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","5"
"240","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","59"
"241","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","5"
"242","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","59"
"243","Vestre","1229","1517","1668","1651","1677","2028","1664","1460","619","122","0","7","460","5"
"244","Gran","1188","1612","1374","1498","1698","2109","1847","1470","652","118","2","89","3009","21"
"245","Søndre","496","553","575","591","654","904","832","629","282","47","1","48","1308","8"
"246","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","311"
"247","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","7"
"248","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","311"
"249","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","7"
"250","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","311"
"251","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","7"
"252","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","311"
"253","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","10370","7"
"254","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","311"
"255","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","7"
"256","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","311"
"257","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","7"
"258","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","311"
"259","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","7"
"260","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","311"
"261","Nordre","591","739","664","690","738","1046","902","756","342","59","0","254","1533","7"
"262","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","311"
"263","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","7"
"264","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","311"
"265","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","7"
"266","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","311"
"267","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","7"
"268","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","311"
"269","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","10370","7"
"270","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","311"
"271","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","7"
"272","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","311"
"273","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","7"
"274","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","311"
"275","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","7"
"276","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","311"
"277","Nordre","591","739","664","690","738","1046","902","756","342","59","0","19","1533","7"
"278","Sør-Aurdal","223","306","297","291","317","437","411","378","169","35","2","10","741","3"
"279","Etnedal","86","126","137","112","128","222","165","158","84","21","0","5","319","3"
"280","Nord-Aurdal","589","681","705","701","798","884","860","807","306","70","0","26","1542","7"
"281","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","59"
"282","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","5"
"283","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","59"
"284","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","5"
"285","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","59"
"286","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","5"
"287","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","59"
"288","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","2941","5"
"289","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","59"
"290","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","5"
"291","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","59"
"292","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","5"
"293","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","59"
"294","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","5"
"295","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","59"
"296","Vestre","169","248","212","227","241","333","308","232","106","14","1","44","460","5"
"297","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","59"
"298","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","5"
"299","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","59"
"300","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","5"
"301","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","59"
"302","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","5"
"303","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","59"
"304","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","2941","5"
"305","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","59"
"306","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","5"
"307","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","59"
"308","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","5"
"309","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","59"
"310","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","5"
"311","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","59"
"312","Vestre","169","248","212","227","241","333","308","232","106","14","1","7","460","5"
"313","Øystre","312","350","349","416","394","498","405","390","156","20","1","9","723","4"
"314","Vang","154","208","155","196","199","235","206","191","69","23","0","7","355","1"
"315","Horten","2600","3338","3045","3393","3474","4076","3441","2872","1202","237","4","149","5664","399"
"316","Holmestrand","2765","3078","2762","3462","3488","3648","3227","2599","979","192","6","108","5100","62"
"317","Tønsberg","6078","6934","6826","7980","7753","8099","6944","5184","2244","509","10","213","10693","177"
"318","Sandefjord","6809","8026","7166","8399","8531","9440","7710","6279","2635","565","14","368","12705","157"
"319","Larvik","4682","5660","4818","5858","6181","6816","6437","5178","2113","489","14","241","10612","62"
"320","Porsgrunn","3632","4363","4310","4612","4828","5371","4450","3632","1542","308","8","132","7416","227"
"321","Skien","5734","6701","6265","7198","7083","7967","6665","5597","2234","466","14","249","11132","77"
"322","Notodden","1247","1463","1457","1618","1559","1810","1749","1343","613","161","5","56","2871","14"
"323","Færder","2689","3414","2496","3110","3290","3988","3828","2952","1244","271","4","109","6011","272"
"324","Siljan","246","281","225","294","309","318","331","229","112","29","1","5","522","12"
"325","Bamble","1334","1718","1480","1714","1605","2091","1884","1659","594","91","2","71","3185","50"
"326","Kragerø","875","1162","976","1109","1248","1566","1471","1379","516","105","6","48","2657","36"
"327","Drangedal","374","503","456","410","501","620","553","454","167","51","2","14","907","4"
"328","Nome","646","727","700","715","764","1006","905","710","299","83","4","36","1482","17"
"329","Midt-Telemark","1067","1305","1516","1349","1326","1367","1208","1052","440","103","2","62","2114","22"
"330","Tinn","377","641","554","557","653","897","803","732","249","81","2","23","1428","3"
"331","Hjartdal","158","184","166","166","147","232","220","202","96","17","0","5","388","2"
"332","Seljord","265","392","282","293","379","403","382","375","137","28","3","12","707","4"
"333","Kviteseid","204","247","229","261","272","414","364","264","142","29","1","16","584","4"
"334","Nissedal","144","167","116","142","164","222","217","194","60","16","0","9","355","2"
"335","Fyresdal","105","165","102","129","145","182","193","136","53","14","0","4","279","1"
"336","Tokke","187","268","219","244","240","316","347","237","106","32","2","10","513","2"
"337","Vinje","387","441","438","455","425","557","498","407","187","36","1","17","842","1"
"338","Risør","580","767","661","697","812","987","996","902","324","78","2","44","1711","38"
"339","Grimstad","2764","3249","3540","3168","3137","3189","2464","2058","851","162","5","99","4025","88"
"340","Arendal","4583","5755","4884","5710","6134","6389","5728","4479","1863","353","13","180","9044","178"
"341","Kristiansand","12931","14641","17139","15794","14925","14789","11879","8771","3828","851","21","495","18131","186"
"342","Lindesnes","2504","3149","2593","2801","2981","3225","2841","2286","898","194","7","103","4556","26"
"343","Farsund","1056","1248","1114","1123","1205","1376","1141","1071","438","85","3","35","2103","38"
"344","Flekkefjord","988","1219","990","1095","1089","1264","1116","944","412","96","3","34","1910","19"
"345","Gjerstad","198","269","258","252","329","365","324","295","108","23","0","16","556","8"
"346","Vegårshei","223","314","232","242","275","313","270","174","87","11","2","4","383","7"
"347","Tvedestrand","550","750","620","685","816","822","900","737","241","58","5","23","1414","30"
"348","Froland","730","817","755","827","851","865","595","510","191","32","1","20","995","10"
"349","Lillesand","1241","1557","1213","1351","1543","1555","1359","1064","453","82","1","44","2178","63"
"350","Birkenes","671","786","671","666","740","696","484","454","180","42","0","20","866","9"
"351","Åmli","206","190","182","178","233","263","226","202","93","13","0","13","400","2"
"352","Iveland","179","175","140","195","167","190","154","102","32","10","0","6","210","5"
"353","Evje","429","545","418","480","557","449","459","379","157","31","0","12","765","7"
"354","Bygland","95","117","113","115","156","159","170","158","45","8","0","5","287","1"
"355","Valle","107","134","135","109","147","161","182","140","55","10","0","1","298","1"
"356","Bykle","80","103","125","138","143","169","126","78","25","8","0","4","171","1"
"357","Vennesla","1824","2015","1960","2141","2036","1951","1610","1147","499","111","0","67","2409","42"
"358","Åseral","93","119","118","85","105","151","119","72","37","12","0","2","157","1"
"359","Lyngdal","1358","1569","1287","1297","1388","1373","1084","934","377","82","2","42","1871","17"
"360","Hægebostad","225","226","201","216","247","226","171","141","76","20","1","8","316","4"
"361","Kvinesdal","668","761","677","766","718","845","720","541","272","52","4","30","1166","7"
"362","Sirdal","192","250","220","234","214","255","206","174","67","24","1","1","352","1"
"363","Eigersund","1669","1954","1772","1901","1901","2004","1709","1410","574","112","5","52","2819","38"
"364","Stavanger","16598","18183","19443","21747","20435","18879","15041","10469","4184","1003","29","665","21898","563"
"365","Haugesund","3868","4601","4700","5047","5429","5226","4128","3217","1315","309","15","151","6567","551"
"366","Sandnes","10726","11200","9794","12835","11971","10273","7933","5235","2103","471","7","360","11134","86"
"367","Sokndal","369","476","340","380","402","440","420","317","138","42","0","5","713","12"
"368","Lund","386","437","351","368","363","444","405","279","144","28","1","12","648","9"
"369","Bjerkreim","344","430","304","387","360","372","321","229","87","14","0","6","466","5"
"370","Hå","2649","2940","2343","2703","2618","2393","1895","1403","582","121","2","72","2964","78"
"371","Klepp","2704","2927","2718","2994","2870","2713","1675","1371","557","83","3","69","2761","198"
"372","Time","2561","2741","2486","2827","2647","2386","2024","1377","600","130","2","52","3022","113"
"373","Gjesdal","1713","1788","1407","1871","1745","1531","1196","722","278","50","1","29","1574","22"
"374","Sola","3684","3792","3455","4328","3955","3657","2710","1762","818","150","4","113","3873","400"
"375","Randaberg","1443","1615","1505","1541","1467","1595","1158","819","453","69","6","36","1837","477"
"376","Strand","1741","1926","1573","1826","1736","1662","1372","1063","475","98","2","43","2227","56"
"377","Hjelmeland","280","353","270","303","314","336","334","279","123","25","2","9","577","3"
"378","Suldal","431","518","375","386","486","489","503","410","175","41","1","14","861","2"
"379","Sauda","483","582","454","541","559","599","628","403","223","70","1","9","990","9"
"380","Kvitsøy","51","59","64","48","61","84","70","51","38","9","0","0","130","87"
"381","Bokn","77","108","110","85","101","131","109","90","42","14","1","1","200","19"
"382","Tysvær","1494","1674","1283","1444","1496","1452","1130","961","404","66","1","37","1913","28"
"383","Karmøy","5018","5815","4960","5508","5633","5813","4549","3676","1589","331","11","154","7615","193"
"384","Utsira","17","28","20","18","31","24","39","20","9","2","0","0","43","31"
"385","Vindafjord","1021","1154","1000","1129","1107","1146","1082","737","353","114","1","37","1696","15"
"386","Bergen","30399","31612","46990","43940","37409","36178","28746","21483","9972","2511","90","1134","45210","645"
"387","Kinn","1751","2350","2006","2072","2071","2356","2200","1544","646","174","9","72","3290","22"
"388","Etne","467","520","418","467","508","532","504","395","198","61","3","11","887","6"
"389","Sveio","684","798","639","702","785","690","687","512","189","44","2","11","1069","26"
"390","Bømlo","1421","1749","1343","1478","1562","1572","1311","1161","411","119","5","35","2325","51"
"391","Stord","2264","2574","2241","2482","2464","2566","1984","1628","716","173","6","49","3416","138"
"392","Fitjar","349","454","315","371","466","367","410","316","101","30","2","6","643","23"
"393","Tysnes","337","317","260","347","315","350","387","391","166","38","2","8","780","12"
"394","Kvinnherad","1288","1704","1476","1327","1570","1824","1613","1440","678","131","7","36","2965","12"
"395","Ullensvang","1024","1332","1177","1210","1352","1568","1475","1210","641","152","7","40","2659","4"
"396","Eidfjord","108","100","92","108","106","145","141","102","46","13","1","3","215","1"
"397","Ulvik","108","127","97","101","117","157","143","136","58","12","0","0","262","2"
"398","Voss","1790","1982","1758","2116","1882","1986","2002","1612","770","242","4","33","3503","8"
"399","Kvam","966","1054","866","949","988","1116","1092","921","466","108","5","25","1981","15"
"400","Samnanger","267","297","256","265","329","312","350","293","91","31","4","14","578","10"
"401","Bjørnafjorden","3073","3585","2784","3491","3534","3144","2705","2217","888","167","8","76","4444","52"
"402","Austevoll","705","722","573","685","699","609","602","472","185","43","2","16","976","46"
"403","Øygarden","4877","5441","4465","5269","5345","5403","4095","3175","1072","219","7","135","6283","130"
"404","Askøy","3832","4467","3190","4043","4459","3846","2794","2340","842","172","4","108","4593","317"
"405","Vaksdal","396","460","390","472","474","496","526","398","201","59","3","10","889","6"
"406","Modalen","41","61","35","44","47","44","47","37","21","3","0","1","78","1"
"407","Osterøy","953","1031","907","1052","1032","1047","923","782","324","99","2","28","1630","33"
"408","Alver","3468","4120","3357","3646","4031","3862","3302","2839","1037","251","7","78","5629","45"
"409","Austrheim","289","336","302","325","370","366","341","351","153","21","2","11","692","51"
"410","Fedje","47","69","33","47","55","76","74","72","31","9","0","3","145","56"
"411","Masfjorden","171","203","151","185","165","207","252","187","101","30","2","5","429","3"
"412","Gulen","203","268","223","255","243","325","310","253","114","31","3","2","511","4"
"413","Solund","57","79","74","66","90","109","121","105","46","9","0","1","202","4"
"414","Hyllestad","96","121","128","103","162","208","168","177","92","13","0","4","354","5"
"415","Høyanger","315","459","459","353","412","646","567","455","220","62","1","9","998","4"
"416","Vik","249","308","257","244","290","308","371","317","179","35","3","9","699","3"
"417","Sogndal","1486","1426","1782","1775","1336","1474","1302","1062","439","116","0","39","2148","10"
"418","Aurland","170","166","200","294","175","267","216","187","76","23","1","4","341","1"
"419","Lærdal","199","243","233","224","247","318","283","264","92","23","3","10","496","2"
"420","Årdal","460","563","591","540","566","833","692","547","289","91","0","12","1283","6"
"421","Luster","628","655","572","638","580","695","676","508","277","68","5","10","1150","2"
"422","Askvoll","303","355","266","297","318","383","435","362","179","48","3","8","779","9"
"423","Fjaler","291","560","326","292","285","337","325","322","155","19","1","10","639","7"
"424","Sunnfjord","2554","3085","2792","2886","2715","2816","2583","1821","759","197","7","42","3872","11"
"425","Bremanger","293","434","343","303","414","524","459","418","224","69","1","13","907","4"
"426","Stad","1084","1201","1067","1074","1100","1254","1251","934","462","108","8","28","2050","14"
"427","Gloppen","665","796","600","653","686","733","740","658","288","69","4","18","1319","6"
"428","Stryn","771","966","833","860","902","972","810","736","309","80","5","24","1470","5"
"429","Kristiansund","2192","2899","2805","3118","3021","3345","3038","2580","950","208","3","112","5095","279"
"430","Molde","3379","3900","3901","4124","3828","4299","4003","3289","1369","345","9","96","6774","22"
"431","Ålesund","7384","8166","8881","9214","8800","8729","7450","5858","2384","641","13","264","12034","111"
"432","Vanylven","236","303","295","270","317","469","459","436","184","42","2","9","882","8"
"433","Sande","237","262","219","253","318","403","321","271","125","32","1","7","555","27"
"434","Herøy","911","1159","861","1066","1144","1241","1090","878","395","95","2","21","1797","74"
"435","Herøy","911","1159","861","1066","1144","1241","1090","878","395","95","2","21","1797","29"
"436","Herøy","911","1159","861","1066","1144","1241","1090","878","395","95","2","21","1797","74"
"437","Herøy","911","1159","861","1066","1144","1241","1090","878","395","95","2","21","1797","29"
"438","Herøy","911","1159","861","1066","1144","1241","1090","878","395","95","2","21","1797","74"
